time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.3373550381383717,-0.05127942156812472,0.00010072199093943126,-4.071735827164495,-16.286774063602216,-0.0001641857142857143,1.8762291437903702,-249.2738582810722,0.00013269923613628304
0.041666666666666664,0.33714414464669723,-0.05124606925631291,0.00010004141284329265,-3.961563149895459,-16.27652682228308,-0.00016413489917953738,1.7674289614246033,-249.15562525156884,0.00013158994053575834
0.0625,0.3369316451516726,-0.05121245151260326,9.937092411533363e-05,-3.8573288060029736,-16.266203535291606,-0.00016408415495222954,1.664577564305699,-249.0365115155159,0.0001305066620410439
0.08333333333333333,0.3367175348802903,-0.05117856757041001,9.87102513976443e-05,-3.758703779987545,-16.25580391838321,-0.00016403348092592797,1.5673459679968484,-248.91651387953274,0.00012944832535265709
0.10416666666666666,0.33650180524516926,-0.05114441601298879,9.805913596857714e-05,-3.665379491849634,-16.245327506254544,-0.00016398287737782758,1.4754256483851154,-248.79562705411706,0.00012841391517318113
0.12499999999999999,0.33628444615355857,-0.05110999516721012,9.741732916986811e-05,-3.577065215189589,-16.234773763450825,-0.00016393234495399716,1.3885259447546048,-248.67384493542514,0.00012740246821625527
0.14583333333333331,0.3360654467060567,-0.051075303222924986,9.678459098430236e-05,-3.4934866264135,-16.224142117863536,-0.0001638818844871215,1.3063726044446233,-248.55116099251794,0.00012641306923326444
0.16666666666666666,0.33584479549232615,-0.05104033828332237,9.616068941344781e-05,-3.4143846959204374,-16.213431974859077,-0.00016383149691808488,1.2287066721127693,-248.42756843077288,0.00012544484815160223
0.1875,0.3356224807387615,-0.05100509839029651,9.554540013371263e-05,-3.3395147395206455,-16.2026427242938,-0.00016378118325575256,1.15528354019197,-248.30306027308848,0.0001244969776665466
