time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013888888888888888,0.26557296026268473,-0.1232195101116877,0.0003532022436584842,-2.2020878277008924,-11.16030663888299,0.002359242600709863,0.0,-164.2675679441541,0.0018289232298355372,0.0,0.0,0.0,0.0
0.027777777777777776,0.2657046834996602,-0.12321023391853167,0.00035356039638195314,-2.192713433887647,-11.165941707670047,0.002357597071437806,0.0,-164.3136821610545,0.0018321373203217654,0.0,0.0,0.0,0.0
0.041666666666666664,0.26583591969801795,-0.12320091489392793,0.0003539112147210136,-2.183433847430305,-11.171555426052294,0.002355954541225519,0.0,-164.3596948094321,0.0018353326599842977,0.0,0.0,0.0,0.0
0.05555555555555555,0.2659666730557959,-0.12319155298666803,0.00035425486676766754,-2.1742479574542477,-11.177147981565458,0.002354314967404945,0.0,-164.4056064389212,0.0018385093932103058,0.0,0.0,0.0,0.0
0.06944444444444445,0.26609694642898485,-0.12318214805082,0.00035459151322200067,-2.1651547601330905,-11.182719504182103,0.002352678316509247,0.0,-164.45141714183674,0.001841667631606754,0.0,0.0,0.0,0.0
0.08333333333333334,0.26622674214844555,-0.1231726999031928,0.0003549213098218849,-2.156153298914175,-11.188270101272156,0.002351044558654143,0.0,-164.49712683735842,0.0018448074740671629,0.0,0.0,0.0,0.0
0.09722222222222224,0.26635606227343156,-0.12316320834086322,0.00035524440815352525,-2.147242645776893,-11.193799868455343,0.0023494136658053564,0.0,-164.54273535951506,0.0018479290129955527,0.0,0.0,0.0,0.0
0.11111111111111113,0.2664849087005722,-0.1231536731486043,0.00035556095604029244,-2.138421893076531,-11.199308894267674,0.0023477856109987297,0.0,-164.5882424948966,0.001851032336972229,0.0,0.0,0.0,0.0
0.12500000000000003,0.2666132832197267,-0.12314409410264142,0.00035587109777413775,-2.129690149300484,-11.204797262553353,0.0023461603679635857,0.0,-164.63364800190917,0.0018541175321088205,0.0,0.0,0.0,0.0
0.13888888888888892,0.26674118754602694,-0.12313447097277846,0.00035617497427528497,-2.1210465365870825,-11.210265053837347,0.0023445379108997413,0.0,-164.67895162176836,0.0018571846828144378,0.0,0.0,0.0,0.0
0.15277777777777782,0.266868623339742,-0.12312480352369978,0.00035647272321463725,-2.1124901891481,-11.215712346178009,0.0023429182143337277,0.0,-164.72415308527943,0.0018602338722605403,0.0,0.0,0.0,0.0
0.1666666666666667,0.2669955922193742,-0.12311509151581486,0.0003567644791148457,-2.1040202521993168,-11.221139215728993,0.0023413012530139822,0.0,-164.76925211727195,0.001863265182676546,0.0,0.0,0.0,0.0
0.1805555555555556,0.2671220957707188,-0.1231053347058312,0.00035705037343820915,-2.095635881197242,-11.226545737127026,0.00233968700187705,0.0,-164.81424843963168,0.0018662786955432997,0.0,0.0,0.0,0.0
0.1944444444444445,0.2672481355532837,-0.12309553284715648,0.00035733053466592286,-2.0873362412707195,-11.231931983769421,0.0023380754359595838,0.0,-164.85914177343608,0.0018692744917212574,0.0,0.0,0.0,0.0
0.2083333333333334,0.2673737131050618,-0.12308568569018845,0.00035760508837132945,-2.0791205067820995,-11.237298028018813,0.0023364665304004615,0.0,-164.90393184051132,0.0018722526515348563,0.0,0.0,0.0,0.0
0.2222222222222223,0.2674988299461532,-0.12307579298252871,0.00035787415728880643,-2.070987860977817,-11.242643941357986,0.0023348602603980176,0.0,-164.94861836458995,0.0018752132548262128,0.0,0.0,0.0,0.0
0.2361111111111112,0.2676234875814961,-0.12306585446914278,0.0003581378613793349,-2.0629374957025437,-11.247969794509487,0.002333256601189019,0.0,-164.99320107217636,0.0018781563809864843,0.0,0.0,0.0,0.0
