time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.3373550381375511,-0.05127942156812472,0.00010163846157859896,-4.071735827164495,-16.286892402239282,-0.0001641857142857143,1.876229143795444,-249.1320161172156,0.00013474123240133176
0.041666666666666664,0.3371525463903263,-0.051247448596473205,0.00010095639283364684,-3.9615635762890284,-16.27704977380104,-0.0001641348986343215,1.7673747092680379,-249.01845472689251,0.000133614109974322
0.0625,0.33694852116891616,-0.05121522212863299,0.0001002841581189644,-3.8573317074058027,-16.267134586993507,-0.0001640841527231479,1.664470636583303,-248.90405553819812,0.0001325129539574125
0.08333333333333333,0.3367429579779795,-0.05118274144366877,9.962149874061962e-05,-3.758711147199641,-16.25714657234487,-0.0001640334758692103,1.5671878816817646,-248.78881545828267,0.00013143670877184183
0.10416666666666666,0.33653584867123343,-0.05115000519742288,9.896816984535049e-05,-3.6653932585939435,-16.24708528710131,-0.00016398286834463206,1.4752178605027955,-248.67272939368345,0.0001303843769127033
0.12499999999999999,0.3363271836622739,-0.051117011800015294,9.832393592756594e-05,-3.5770872590495038,-16.236950221409916,-0.00016393233079049874,1.3882698528955508,-248.55579147584464,0.0001293550112039599
0.14583333333333331,0.3361169525929406,-0.05108375953027644,9.76885694510764e-05,-3.4935187699071433,-16.226740830360292,-0.00016388186403461767,1.3060695476116941,-248.43799543094974,0.00012834771099277245
0.16666666666666666,0.3359051446163272,-0.05105024658402276,9.706185026148951e-05,-3.4144287076805306,-16.216456547506986,-0.00016383146901311055,1.2283579317566127,-248.3193347360142,0.00012736161942725457
0.1875,0.335691748538235,-0.05101647109837432,9.644356527310995e-05,-3.339572335558364,-16.206096791591108,-0.00016378114673020125,1.1548903413709066,-248.1998026964849,0.0001263959211709059
0.20833333333333334,0.33547675289709383,-0.05098243116547338,9.583350826472973e-05,-3.2687184127615603,-16.19566097030609,-0.0001637308982351198,1.0854356102672753,-248.07939248972883,0.0001254498403428442
0.22916666666666669,0.3352601460134861,-0.05094812484086112,9.52314797197915e-05,-3.2016484145705877,-16.185148482603434,-0.0001636807246077311,1.0197752897359376,-247.9580971916639,0.00012452263859998126
0.25,0.3350419160209962,-0.05091355014890004,9.463728668291579e-05,-3.1381558089054793,-16.174558720103846,-0.00016363062694903826,0.9577029249235118,-247.83590979307237,0.00012361361332344863
0.2708333333333333,0.3348220508879218,-0.05087870508644463,9.405074261997156e-05,-3.078045381031497,-16.163891068069233,-0.0001635806063746051,0.899023379397601,-247.7128232108373,0.00012272209589072892
