time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013888888888888888,0.26663114004297267,-0.10754091027695978,0.000128053814927288,-2.2052958503597124,-11.161519361448107,0.0017218602421414837,1.1793810532538076,-172.8869891487466,0.000981373853407893,0.0,0.0,0.0,0.0
0.027777777777777776,0.26676599696320336,-0.10751760787615745,0.00012815453753365364,-2.195898417883113,-11.167199649993101,0.0017196233447693647,1.1694647327360945,-172.9510628257693,0.000982709407551127,0.0,0.0,0.0,0.0
0.041666666666666664,0.2669003470239239,-0.10749419195380247,0.00012825352165674644,-2.1865961856765153,-11.172858419867453,0.0017173868106290235,1.1596455627282198,-173.01489393127,0.000984037069044113,0.0,0.0,0.0,0.0
0.05555555555555555,0.26703419464186495,-0.10747066230322881,0.00012835080235799849,-2.177388037341639,-11.178495859097385,0.0017151505887175549,1.1499224098376823,-173.07848458585173,0.000985356899608098,0.0,0.0,0.0,0.0
0.06944444444444445,0.2671675428554848,-0.10744701847878235,0.00012844641296809987,-2.1682729640533274,-11.184112097622421,0.001712914631814703,1.140294253548271,-173.1418362552981,0.0009866689472020557,0.0,0.0,0.0,0.0
0.08333333333333334,0.26730039416289997,-0.10742325994029277,0.00012854038575665658,-2.159250004493174,-11.189707242593983,0.001710678894140329,1.1307601229295945,-173.20495014849874,0.0009879732543748724,0.0,0.0,0.0,0.0
0.09722222222222224,0.2674327507819853,-0.1073993860971195,0.00012863275215081987,-2.1503182260161435,-11.195281389332276,0.001708443330609886,1.1213190768029062,-173.2678273409684,0.000989269860858174,0.0,0.0,0.0,0.0
0.11111111111111113,0.26756461476218785,-0.10737539632680841,0.00012872354283676344,-2.1414767164544912,-11.200834626037217,0.0017062078964967347,1.1119701951148282,-173.33046882795418,0.00099055880467894,0.0,0.0,0.0,0.0
0.12500000000000003,0.2676959880418372,-0.10735128998451852,0.0001288127878175365,-2.132724579853198,-11.206367036202813,0.001703972547253028,1.1027125744522395,-173.3928755516536,0.0009918401227269086,0.0,0.0,0.0,0.0
0.13888888888888892,0.2678268724810157,-0.10732706640835192,0.00012890051645108648,-2.124060933976674,-11.211878700002295,0.001701737238406248,1.0935453254225267,-173.45504841682924,0.0009931138510770952,0.0,0.0,0.0,0.0
0.15277777777777782,0.2679572698819792,-0.1073027249226123,0.00012898675747800015,-2.115484908723576,-11.217369695148275,0.0016995019254895753,1.0844675709898146,-173.51698830050657,0.0009943800251870495,0.0,0.0,0.0,0.0
0.1666666666666667,0.26808718200259907,-0.10727826483991522,0.00012907153904337886,-2.10699564505218,-11.22284009745945,0.0016972665640005529,1.075478445348637,-173.5786960583621,0.0009956386800237826,0.0,0.0,0.0,0.0
0.1805555555555556,0.2682166105656419,-0.10725368546261503,0.00012915488871511146,-2.098592294213426,-11.228289981251415,0.0016950311093651416,1.0665770931212553,-173.64017252912868,0.0009968898501482755,0.0,0.0,0.0,0.0
0.1944444444444445,0.2683455572654006,-0.10722898608380294,0.00012923683349979652,-2.0902740171797864,-11.233719419616236,0.0016927955169123616,1.057762668761013,-173.70141853774854,0.0009981335697729164,0.0,0.0,0.0,0.0
0.2083333333333334,0.26847402377258794,-0.1072041659880234,0.00012931739985705122,-2.082039984204364,-11.239128484628509,0.0016905597418599243,1.0490343360926353,-173.7624348976953,0.0009993698728007878,0.0,0.0,0.0,0.0
0.2222222222222223,0.2686020117380312,-0.10717922445179896,0.0001293966137126621,-2.073889374469812,-11.244517247501037,0.00168832373929656,1.0403912679468874,-173.82322241272965,0.0010005987928522855,0.0,0.0,0.0,0.0
0.2361111111111112,0.26872952279552514,-0.10715416074402022,0.00012947450047087067,-2.065821375801149,-11.249885778705014,0.0016860874641689838,1.031832645862463,-173.88378187825387,0.0010018203632825304,0.0,0.0,0.0,0.0
0.25000000000000006,0.2688565585640763,-0.1071289741262393,0.00012955108502599012,-2.0578351844252283,-11.25523414806441,0.0016838508712763804,1.0233576598367622,-173.94411408237596,0.0010030346171918667,0.0,0.0,0.0,0.0
0.26388888888888895,0.26898312064969054,-0.10710366385289155,0.00012962639177348617,-2.0499300047650597,-11.260562424831328,0.001681613915256397,1.0149655081133744,-174.00421980675972,0.001004241587430959,0.0,0.0,0.0,0.0
0.27777777777777785,0.26910921064683196,-0.10707822917146372,0.00012970044462061749,-2.0421050492607145,-11.265870677746936,0.0016793765505829044,1.006655396997371,-174.06409982731114,0.0010054413066015496,0.0,0.0,0.0,0.0
0.29166666666666674,0.26923483013960414,-0.10705266932262089,0.0001297732669967032,-2.0343595382108437,-11.271158975091403,0.001677138731551527,0.9984265406922537,-174.123754914742,0.0010066338070535896,0.0,0.0,0.0,0.0
0.30555555555555564,0.26935998070274164,-0.10702698354030167,0.00012984488186306768,-2.0266926996304697,-11.276427384725157,0.0016749004122871003,0.9902781611539582,-174.1831858350342,0.0010078191208792461,0.0,0.0,0.0,0.0
0.31944444444444453,0.2694846639024351,-0.10700117105178787,0.0001299153117227003,-2.0191037691217892,-11.281675974123413,0.0016726615467263322,0.9822094879584491,-174.24239334982954,0.0010089972799041383,0.0,0.0,0.0,0.0
0.3333333333333334,0.26960888129703,-0.10697523107775435,0.00012998457862965852,-2.0115919897555425,-11.286904810405197,0.0016704220886185062,0.9742197581804393,-174.30137821675746,0.0010101683156760262,0.0,0.0,0.0,0.0
0.3472222222222223,0.2697326344376226,-0.10694916283230232,0.00013005270419823637,-2.004156611961041,-11.292113960358048,0.001668181991520958,0.9663082162810956,-174.36014118971195,0.0010113322594511125,0.0,0.0,0.0,0.0
0.3611111111111112,0.2698559248685727,-0.10692296552297957,0.00013011970961191626,-1.9967968934234006,-11.297303490459083,0.0016659412087906649,0.9584741140033071,-174.41868301909173,0.0010124891421780433,0.0,0.0,0.0,0.0
0.3750000000000001,0.2699787541279475,-0.1068966383507894,0.0001301856156321174,-1.9895120989868074,-11.30247346689313,0.0016636996935905461,0.9507167102732565,-174.47700445200138,0.0010136389944796456,0.0,0.0,0.0,0.0
0.388888888888889,0.27010112374790846,-0.10687018051019061,0.00013025044260675284,-1.982301500562905,-11.30762395556842,0.0016614573988703492,0.9430352711072871,-174.53510623243125,0.001014781846632408,0.0,0.0,0.0,0.0
0.4027777777777779,0.2702230352550557,-0.10684359118908951,0.00013031421047860346,-1.975164377043563,-11.312755022130226,0.001659214277377095,0.9354290695233993,-174.5929891014094,0.0010159177285436777,0.0,0.0,0.0,0.0
0.4166666666666668,0.2703444901707242,-0.10681686956882566,0.00013037693879351802,-1.9681000142174292,-11.317866731972774,0.001656970281646436,0.927897385456598,-174.65065379713658,0.0010170466697265177,0.0,0.0,0.0,0.0
0.4305555555555557,0.27046549001125747,-0.10679001482415149,0.00013043864670844442,-1.9611077046897534,-11.322959150249702,0.0016547253639952835,0.920439505677709,-174.70810105510395,0.0010181686992721478,0.0,0.0,0.0,0.0
