time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.3373550381372851,-0.05127942156812472,0.00010774699934994925,-4.071735827164495,-16.28772677264364,-0.0001641857142857143,1.8762291437969942,-249.2832753175801,0.0001494919550521495
0.041666666666666664,0.3371984243213027,-0.05125498053905148,0.00010706509469385645,-3.961566550043285,-16.280093260085827,-0.0001641348947864392,1.7670791094342468,-249.19523871779813,0.00014825211846760197
0.0625,0.33704066419174245,-0.05123034972990785,0.00010639112956036583,-3.857348811200156,-16.272405747686012,-0.00016408413880919078,1.663888073558799,-249.1065762598704,0.00014703709188041
0.08333333333333333,0.3368817546419989,-0.051205528648334026,0.00010572493954114884,-3.758753220471839,-16.264664043784535,-0.00016403344564449614,1.5663266662253252,-249.0172857994177,0.00014584599557096806
0.10416666666666666,0.33672168980839184,-0.05118051632582099,0.00010506636960107993,-3.665470827936069,-16.25686782579619,-0.0001639828155382817,1.4740859756718914,-248.92736367642368,0.00014467799300570158
0.12499999999999999,0.33656046274394236,-0.051155311606336316,0.0001044152699860488,-3.577210543300233,-16.24901672056175,-0.0001639322491059313,1.3868749568166416,-248.83680564395732,0.0001435322847785378
0.14583333333333331,0.3363980659189511,-0.0511299132338188,0.00010377149505357086,-3.493697685996602,-16.24111032834841,-0.00016388174715013443,1.3044189780960007,-248.74560714561585,0.00014240810597789604
0.16666666666666666,0.3362344914391256,-0.05110431988908834,0.0001031349028465446,-3.414672877055731,-16.233148233291733,-0.00016383131058253067,1.2264587119160941,-248.6537634362682,0.0001413047244536298
0.1875,0.3360697311461981,-0.05107853020843564,0.00010250535492540272,-3.3398910910724244,-16.225130008184745,-0.0001637809403835291,1.1527491859656984,-248.56126963747303,0.00014022143941278605
0.20833333333333334,0.3359037766822598,-0.05105254279410655,0.00010188271630244248,-3.2691208059323693,-16.217055217529555,-0.00016373063757923708,1.083058932523771,-248.46812077281217,0.00013915758016025702
0.22916666666666669,0.33573661952339645,-0.051026356220700474,0.00010126685541697476,-3.202143223132832,-16.208923419112768,-0.0001636804032271058,1.017169208560896,-248.37431178616364,0.00013811250491361157
0.25,0.3355682510135785,-0.0509999690393092,0.00010065764412435091,-3.1387515445889775,-16.20073416559147,-0.00016363023840644894,0.9548732723267594,-248.27983756010045,0.00013708559966261896
0.2708333333333333,0.3353986623628772,-0.05097337978031519,0.00010005495768621415,-3.0787502975112924,-16.192487004368928,-0.00016358014421187346,0.8959757082354041,-248.18469291451967,0.00013607627706081543
0.29166666666666663,0.3352278446770095,-0.05094658695535033,9.94586747561023e-05,-3.0219547017222976,-16.184181478968224,-0.00016353012174856007,0.8402917939944015,-248.0888726225896,0.00013508397534421862
0.31249999999999994,0.33505578895277527,-0.05091958905870509,9.886867735760753e-05,-2.9681900753106967,-16.17581712877563,-0.00016348017212875415,0.7876469062848788,-247.99237140785007,0.00013410815727548866
0.33333333333333326,0.3348824860881351,-0.05089238456836458,9.828485085423284e-05,-2.9172912753939566,-16.167393489482148,-0.00016343029646909388,0.7378759614598089,-247.89518394938258,0.0001331483091137571
0.3541666666666666,0.33470792689045675,-0.05086497194678364,9.770708391096813e-05,-2.8691021713379685,-16.15891009343652,-0.0001633804958885247,0.6908228887117955,-247.7973048859628,0.0001322039396110974
0.3749999999999999,0.33453210207115813,-0.05083734964147453,9.71352684479114e-05,-2.8234751481606226,-16.150366469352203,-0.00016333077150663781,0.6463401335079322,-247.69872881273454,0.00013127457903634534
0.3958333333333332,0.3343550022554608,-0.050809516085457015,9.656929958681434e-05,-2.7802706381180378,-16.14176214273187,-0.00016328112444232663,0.604288189116029,-247.59945028618637,0.0001303597782276262
0.4166666666666665,0.33417661798389486,-0.050781469697605504,9.600907559125462e-05,-2.7393566786883663,-16.13309663590596,-0.0001632315558126788,0.5645351545757373,-247.49946382465484,0.00012945910767421344
0.43749999999999983,0.33399693971356015,-0.05075320888291774,9.545449780133121e-05,-2.700608495326182,-16.124369468050595,-0.00016318206673205103,0.5269563174474015,-247.39876390860056,0.00012857215662845183
0.45833333333333315,0.3338159578089953,-0.05072473203272296,9.490547056376649e-05,-2.6639081074982345,-16.115580154712998,-0.00016313265831128666,0.4914337599054912,-247.29734497518712,0.00012769853224828883
0.47916666666666646,0.3336336625646482,-0.05069603752484255,9.436190115821347e-05,-2.629143956622629,-16.106728208859344,-0.00016308333165704957,0.4578559865319365,-247.1952014304376,0.00012683785877061458
0.4999999999999998,0.33345004417770463,-0.05066712372371319,9.382369972042642e-05,-2.5962105546442875,-16.09781313953047,-0.00016303408787124115,0.42611757306719245,-247.0923276337699,0.00012598977671534156
0.5208333333333331,0.3332650927798498,-0.05063798898047978,9.329077916320159e-05,-2.565008152043899,-16.088834453333998,-0.00016298492805050049,0.39611883421627203,-246.98871791529078,0.00012515394212044784
0.5416666666666665,0.33307879840656746,-0.05060863163306395,9.276305509543048e-05,-2.5354424241862907,-16.079791652938177,-0.0001629358532857532,0.3677655101928998,-246.8843665584461,0.0001243300258072314
0.5624999999999999,0.3328911510210692,-0.05057905000621291,9.224044574013474e-05,-2.507424174950597,-16.070684238192694,-0.00016288686466182174,0.34096847019465804,-246.77926781302057,0.0001235177126758741
0.5833333333333333,0.33270214050664537,-0.05054924241153171,9.172287185174126e-05,-2.480869056682015,-16.06151170572486,-0.000162837963257068,0.31564343240754855,-246.67341589052864,0.00012271670103039515
0.6041666666666666,0.3325117566569251,-0.050519207147502236,9.121025663321007e-05,-2.455697305539921,-16.05227354844785,-0.00016278915014307467,0.2917106994130596,-246.5668049585754,0.00012192670193265761
0.625,0.33231998919010114,-0.05048894249949068,9.070252565334691e-05,-2.431833491380172,-16.0429692562131,-0.0001627404263843592,0.2690949079812537,-246.45942914844335,0.00012114743858459865
0.6458333333333334,0.33212682774758373,-0.050458446739745755,9.01996067646502e-05,-2.409206281367641,-16.033598315720354,-0.00016269179303810843,0.2477247926912316,-246.3512825540983,0.00012037864573800166
0.6666666666666667,0.3319322618825421,-0.05042771812738899,8.970143002197196e-05,-2.387748216550965,-16.024160209940376,-0.00016264325115393583,0.2275329625792617,-246.24235922556042,0.00011962006913093102
0.6875000000000001,0.3317362810693486,-0.050396754908398296,8.9207927602336e-05,-2.367395500677277,-16.014654418544648,-0.00016259480177366174,0.20845568989322238,-246.13265317391068,0.00011887146495015332
0.7083333333333335,0.33153887470138127,-0.05036555531558569,8.871903372602902e-05,-2.348087800574714,-16.005080417775602,-0.0001625464459311071,0.19043271048907817,-246.02215836983189,0.00011813259931851513
0.7291666666666669,0.3313400320908356,-0.05033411756857058,8.823468457922173e-05,-2.3297680574598516,-15.99543768041542,-0.00016249818465190256,0.17340703513955225,-245.91086874328286,0.0001174032478065233
0.7500000000000002,0.331139742466832,-0.05030243987374853,8.775481823825561e-05,-2.312382308567435,-15.985725675671608,-0.00016245001895331065,0.1573247711768122,-245.79877818221817,0.00011668319496721087
0.7708333333333336,0.3309379949746689,-0.05027052042425688,8.727937459570469e-05,-2.2958795185326255,-15.975943869123435,-0.0001624019498440603,0.14213495387777053,-245.68588053199707,0.00011597223389335837
0.791666666666667,0.33073477868340656,-0.05023835739993714,8.680829528837005e-05,-2.280211419988925,-15.966091723064826,-0.0001623539783241921,0.12778938701471754,-245.57216959938077,0.00011527016579630848
0.8125000000000003,0.33053008257536565,-0.05020594896729502,8.634152362720455e-05,-2.26533236287707,-15.956168695979873,-0.0001623061053849098,0.11424249223176419,-245.45763914650712,0.00011457679960534673
0.8333333333333337,0.33032389554844277,-0.05017329327945826,8.587900452930805e-05,-2.251199171980824,-15.94617424263831,-0.0001622583320084446,0.10145116656480768,-245.34228289201707,0.00011389195158691033
0.8541666666666671,0.3301162064223656,-0.05014038847613264,8.542068445202123e-05,-2.2377710122413887,-15.936107814377495,-0.0001622106591679259,0.08937464771653225,-245.22609451434624,0.00011321544498277837
0.8750000000000004,0.32990700392606065,-0.050107232683556484,8.496651132906909e-05,-2.2250092614245816,-15.925968858479164,-0.00016216308782725691,0.0779743868046312,-245.10906764455038,0.00011254710966626552
0.8958333333333338,0.32969627671442026,-0.05007382401445392,8.451643450893253e-05,-2.212877389732042,-15.915756818959998,-0.00016211561894100164,0.06721392786521285,-244.99119587546315,0.00011188678181590793
0.9166666666666672,0.3294840133486742,-0.05004016056798714,8.407040469524457e-05,-2.2013408459840984,-15.905471135613627,-0.0001620682534542714,0.05705879416154236,-244.87247275065315,0.00011123430360549721
0.9375000000000006,0.32927020231141696,-0.05000624042970771,8.362837388939482e-05,-2.1903669500039284,-15.8951112447187,-0.00016202099230262407,0.047476380471835,-244.75289177262934,0.00011058952291001582
0.9583333333333339,0.32905483200047486,-0.04997206167150733,8.319029533519996e-05,-2.179924790873212,-15.884676578728472,-0.00016197383641196344,0.038435851385651976,-244.632446399278,0.00010995229302655102
0.9791666666666673,0.32883789072443353,-0.04993762235156815,8.275612346568412e-05,-2.169985130731782,-15.874166566047156,-0.00016192678669844508,0.029908045129745986,-244.51113004129473,0.00010932247240957106
1.0000000000000007,0.3286193667139456,-0.049902920514312624,8.232581385191133e-05,-2.160520313818543,-15.863580631558394,-0.00016187984406838897,0.021865382538279743,-244.38893606831576,0.00010869992441982351
1.020833333333334,0.3283992481063303,-0.04986795419035326,8.189932315382691e-05,-2.151504180471283,-15.852918195872807,-0.0001618330094181917,0.014281781151749051,-244.2658578002437,0.00010808451708621413
1.0416666666666672,0.32817752295623087,-0.04983272139644221,8.147660907311869e-05,-2.1429119858068137,-15.842178675833038,-0.00016178628363424887,0.0071325738266247996,-244.14188851309473,0.00010747612288007779
1.0625000000000004,0.3279541792313444,-0.049797220135421004,8.105763030798306e-05,-2.1347203228329525,-15.831361484293344,-0.00016173966759287726,0.0003944318775359612,-244.01702143647725,0.00010687461850114363
