time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013888888888888888,0.2666311400437396,-0.08572532239852618,0.000128053814927288,-2.2052958503597124,-11.161519361448107,0.0008492367269951248,1.1793810532508056,-162.6745105607512,0.0009813738526065127,0.0,0.0,0.0,0.0
0.027777777777777776,0.26676655237688224,-0.085678059611753,0.00012811406726988966,-2.195898416426116,-11.167199649993108,0.000846036040316254,1.169462594217644,-162.7399361219035,0.0009821709307235502,0.0,0.0,0.0,0.0
0.041666666666666664,0.2669014548906024,-0.08563056604688245,0.0001281735014546082,-2.1865961863031007,-11.172858431982885,0.0008428310552427617,1.1596413006238375,-162.80511395477055,0.0009829625840823218,0.0,0.0,0.0,0.0
0.05555555555555555,0.26703585203861285,-0.08558284131280153,0.0001282321308185515,-2.1773880435997417,-11.178495895154548,0.0008396217130416753,1.1499160389416967,-162.8700462212945,0.000983748850341527,0.0,0.0,0.0,0.0
0.06944444444444445,0.2671697468904551,-0.08553488453456881,0.00012828996785885945,-2.1682729794968467,-11.184112169165306,0.000836407949013925,1.1402857885415545,-162.93473441419877,0.0009845297588403903,0.0,0.0,0.0,0.0
0.08333333333333334,0.26730314197289845,-0.08548669464649349,0.00012834702462328256,-2.1592500326806783,-11.189707360890544,0.0008331896960876162,1.1307495783875288,-162.99917976371015,0.0009853053355868245,0.0,0.0,0.0,0.0
0.09722222222222224,0.2674360395311104,-0.08543827048150168,0.00012840331283486971,-2.1503182705096306,-11.195281565380402,0.0008299668858584575,1.1213064671990607,-163.06338336380807,0.0009860756048063433,0.0,0.0,0.0,0.0
0.11111111111111113,0.2675684416409669,-0.08538961080900301,0.00012845884394787352,-2.1414767808181927,-11.200834870570521,0.0008267394490103034,1.1119555348234207,-163.12734622650322,0.0009868405896068177,0.0,0.0,0.0,0.0
0.12500000000000003,0.26770035026658706,-0.0853407143540342,0.00012851362917815252,-2.1327246676524276,-11.206367359696245,0.0008235073155474596,1.1026958777494236,-163.19106930965535,0.0009876003123174234,0.0,0.0,0.0,0.0
0.13888888888888892,0.2678317672933461,-0.08529157980809364,0.00012856767952203443,-2.124061048776709,-11.211879112677607,0.0008202704148844534,1.093526606486919,-163.25455353293117,0.0009883547946811315,0.0,0.0,0.0,0.0
0.15277777777777782,0.2679626945483769,-0.08524220583577519,0.0001286210057692315,-2.115485054088582,-11.217370206979371,0.0008170286759288196,1.0844468439033683,-163.31779978771416,0.0009891040579721724,0.0,0.0,0.0,0.0
0.1666666666666667,0.2680931338140927,-0.08519259107907275,0.0001286736185123859,-2.106995824544162,-11.222840718177586,0.0008137820271149898,1.0754557240965836,-163.380808943634,0.0009898481230712671,0.0,0.0,0.0,0.0
0.1805555555555556,0.26822308683747886,-0.08514273416029988,0.0001287255281545647,-2.0985925113912147,-11.228290720350294,0.0008105303964283939,1.0665523915926016,-163.44358185306572,0.0009905870105152933,0.0,0.0,0.0,0.0
0.1944444444444445,0.2683525553367713,-0.08509263368413983,0.00012877674491543146,-2.0902742755980666,-11.233720286356995,0.0008072737114368234,1.0577360007483319,-163.50611935435307,0.0009913207405305236,0.0,0.0,0.0,0.0
0.2083333333333334,0.2684815410063705,-0.08504228823912477,0.00012882727883652405,-2.082040287412717,-11.239129488044576,0.0008040118992847142,1.0490057152923986,-163.56842227417937,0.000992049333054756,0.0,0.0,0.0,0.0
0.2222222222222223,0.268610045520559,-0.08499169639872706,0.00012887713978590147,-2.0738897260118003,-11.244518396402906,0.0008007448867134263,1.0403607079592747,-163.630491429361,0.0009927728077515875,0.0,0.0,0.0,0.0
0.2361111111111112,0.2687380705363413,-0.08494085672217788,0.00012892633746233078,-2.0658217792134272,-11.249887081684914,0.0007974726000583946,1.0318001601913576,-163.69232762823106,0.0009934911840188826,0.0,0.0,0.0,0.0
0.25000000000000006,0.26886561769574313,-0.08488976775509026,0.0001289748813991268,-2.05783564323668,-11.255235613500862,0.0007941949652579457,1.0233232618898198,-163.7539316717264,0.0009942044809927771,0.0,0.0,0.0,0.0
0.26388888888888895,0.2689926886275652,-0.08483842802993737,0.0001290227809677231,-2.049930522495966,-11.2605640608936,0.0007909119078494398,1.0149292112018211,-163.81530435425378,0.0009949127175481003,0.0,0.0,0.0,0.0
0.27777777777777785,0.26911928494887877,-0.0847868360664228,0.0001290700453810285,-2.042105629421946,-11.265872492399446,0.0007876233529749052,1.0066172143360874,-163.87644646439296,0.0009956159122958277,0.0,0.0,0.0,0.0
0.29166666666666674,0.26924540826620547,-0.08473499037176802,0.00012911668369660928,-2.034360184303081,-11.271160976097967,0.000784329225384045,0.9983864853997608,-163.9373587854692,0.000996314083577949,0.0,0.0,0.0,0.0
0.30555555555555564,0.2693710601765088,-0.08468288944093563,0.00012916270481972607,-2.026693415143451,-11.276429579653204,0.0007810294494204062,0.9902362462521797,-163.99804209603002,0.0009970072494600436,0.0,0.0,0.0,0.0
0.31944444444444453,0.26949624226802776,-0.08463053175680209,0.0001292081175062469,-2.019104557533583,-11.281678370348072,0.0007777239490314817,0.9821657263728256,-164.05849717024063,0.000997695427721718,0.0,0.0,0.0,0.0
