time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.6040980702553094,-0.09507101086048456,0.00011462932225240024,-4.0709543039730995,-30.48038359552458,-0.0001641857142857143,-0.5932649285092282,-470.26869558723115,0.00016922476899708556
0.041666666666666664,0.6039802120386086,-0.09505383904616077,0.00011357948645513425,-4.025822767635379,-30.473957505714452,-0.0001640986287038098,-0.6372947124771251,-470.1663812265236,0.00016722276665887982
0.0625,0.6038609210589083,-0.09503642731217783,0.00011254021420821497,-3.9833629188440214,-30.46746608719781,-0.0001640117311579342,-0.6786445317117837,-470.0631012339451,0.00016525304510624437
0.08333333333333333,0.6037401834041144,-0.09501877336360501,0.0001115114391363003,-3.943410791572076,-30.460908553664876,-0.00016392502208675857,-0.7174782110810205,-469.9588429264484,0.00016331513692311304
0.10416666666666666,0.6036179817281174,-0.09500087427035137,0.00011049311185534607,-3.9058140630434766,-30.45428395008418,-0.00016383850478219654,-0.7539479075058848,-469.8535910421549,0.00016140858449376872
0.12499999999999999,0.6034942971871501,-0.09498272682938824,0.00010948518949329916,-3.870430288389992,-30.447591247918687,-0.00016375218362344406,-0.7881958892603138,-469.7473291962119,0.00015953293586318135
0.14583333333333331,0.603369110013613,-0.09496432767260952,0.00010848763223293832,-3.837125958086068,-30.440829373264673,-0.00016366606352329643,-0.8203554826412494,-469.6400403105422,0.00015768774337669323
0.16666666666666666,0.603242399750554,-0.09494567331135352,0.00010750040174462385,-3.805775804091773,-30.433997218332458,-0.00016358014968824363,-0.8505517674958853,-469.53170678906713,0.00015587256316955934
0.1875,0.603114145364282,-0.09492676015814955,0.00010652346033951421,-3.776262221045055,-30.427093646957132,-0.00016349444749448155,-0.878902156830474,-469.4223106017938,0.00015408695499217527
0.20833333333333334,0.6029843253061343,-0.09490758453844246,0.00010555677045610408,-3.7484747563092133,-30.4201174976236,-0.0001634089624160378,-0.9055169072031317,-469.31183333099693,0.00015233048218527855
0.22916666666666669,0.6028529175454604,-0.09488814269728381,0.00010460029432224882,-3.7223096486473537,-30.413067585082118,-0.00016332369997953622,-0.9304995802845752,-469.2002561958771,0.0001506027117260778
0.25,0.6027198995896367,-0.09486843080324378,0.00010365399371853525,-3.6976694050086127,-30.40594270133096,-0.00016323866573388882,-0.9539474662155243,-469.08756006758114,0.00014890321430704187
0.2708333333333333,0.602585248493152,-0.09484844495067292,0.00010271782980462866,-3.6744624091683544,-30.398741616061837,-0.0001631538652289514,-0.9759519750315233,-468.97372547600224,0.00014723156442782425
0.29166666666666663,0.6024489408646951,-0.09482818116092566,0.00010179176298725602,-3.652602558067757,-30.391463077009963,-0.00016306930399986693,-0.9965990003749838,-468.85873261514934,0.00014558734049009527
0.31249999999999994,0.6023109528668408,-0.09480763538289817,0.00010087575281702108,-3.6320089228443257,-30.384105809937296,-0.00016298498755517918,-1.0159692584619093,-468.7425613428788,0.0001439701248893304
0.33333333333333326,0.6021712620948839,-0.0947868037763804,9.99697691602956e-05,-3.6126056638140764,-30.376668618304972,-0.00016290092237586192,-1.0341383895557485,-468.625192751735,0.00014237952418866132
0.3541666666666666,0.6020298419102198,-0.09476568185864558,9.907375768648939e-05,-3.59432100408629,-30.369150082402058,-0.00016281711283611865,-1.0511779346182748,-468.5066044256907,0.0001408151074976135
0.3749999999999999,0.6018866671261816,-0.09474426536029276,9.818767497149756e-05,-3.5770877220848667,-30.361548861544915,-0.00016273356431706685,-1.0671548928144028,-468.3867752061859,0.00013927646974981646
0.3958333333333332,0.6017417120979776,-0.09472254993803755,9.731147648913278e-05,-3.5608426200978647,-30.353863592479048,-0.00016265028214532438,-1.0821322361253953,-468.26568358933173,0.0001377632101682176
0.4166666666666665,0.6015949507173062,-0.09470053117384551,9.644511657583455e-05,-3.545526280681616,-30.346092889110366,-0.00016256727158867924,-1.096169152904428,-468.14330772178266,0.00013627493231927254
0.43749999999999983,0.6014463564038569,-0.09467820457394586,9.558854840274449e-05,-3.531082838165072,-30.338235342081486,-0.00016248453785236736,-1.1093212763086475,-468.0196253942124,0.00013481124415980138
0.45833333333333315,0.6012959021000162,-0.09465556556774485,9.47417239541573e-05,-3.5174597642422842,-30.330289518506298,-0.00016240208607583553,-1.1216408986664756,-467.89461403723266,0.00013337175807675753
0.47916666666666646,0.6011435602625886,-0.09463260950665324,9.390459401171394e-05,-3.504607666728331,-30.322253961556843,-0.0001623199213298954,-1.1331771726596407,-467.768250715032,0.00013195609092057925
0.4999999999999998,0.6009893028549137,-0.09460933166283894,9.307710814370034e-05,-3.4924801006268176,-30.314127190067932,-0.00016223804861419916,-1.1439763001957264,-467.64051211928745,0.0001305638640324082
0.5208333333333331,0.6008331013374202,-0.09458572722791196,9.225921469907811e-05,-3.4810333907221844,-30.305907698064953,-0.0001621564728549846,-1.1540817097447613,-467.51137456188883,0.0001291947032658326
0.5416666666666665,0.6006749266625631,-0.09456179131154771,9.14508608058334e-05,-3.470226464967445,-30.297593954509267,-0.0001620751989030478,-1.1635342229125452,-467.3808139710165,0.00012784823900351345
0.5624999999999999,0.6005147492600607,-0.09453751894005331,9.065199237332996e-05,-3.4600206979904082,-30.289184402559112,-0.00016199423153191088,-1.1723722108230352,-467.2488058797526,0.00012652410616913526
0.5833333333333333,0.6003525390329127,-0.09451290505487926,8.986255409841003e-05,-3.450379764084979,-30.28067745936929,-0.00016191357543616223,-1.1806317410963088,-467.1153254229906,0.00012522194423510746
0.6041666666666666,0.6001882653442455,-0.09448794451107954,8.908248947501073e-05,-3.4412694991016197,-30.27207151543164,-0.00016183323522994545,-1.1883467158583185,-466.9803473272706,0.00012394139722644049
0.625,0.6000218970104323,-0.09446263207572128,8.8311740807003e-05,-3.4326577706848678,-30.263364934229617,-0.0001617532154455833,-1.195549001450913,-466.84384590545443,0.00012268211372095322
0.6458333333333334,0.599853402287288,-0.09443696242624527,8.755024922412699e-05,-3.4245143563458242,-30.254556051546203,-0.0001616735205323218,-1.2022685502545922,-466.70579504605445,0.00012144374684632206
0.6666666666666667,0.599682748863322,-0.09441093014877784,8.679795470077466e-05,-3.416810828887096,-30.24564317512445,-0.00016159415485518552,-1.2085335152117778,-466.56616820799815,0.00012022595427410594
0.6875000000000001,0.5995099038459775,-0.09438452973639502,8.605479607744325e-05,-3.4095204487321435,-30.23662458397753,-0.00016151512269393285,-1.2143703573930367,-466.4249384099919,0.00011902839821104281
0.7083333333333335,0.599334833752892,-0.09435775558733805,8.532071108468208e-05,-3.40261806273581,-30.227498527949624,-0.00016143642824210553,-1.2198039471197646,-466.28207822374765,0.0001178507453878273
0.7291666666666669,0.599157504498788,-0.09433060200318091,8.459563636934283e-05,-3.396080009082338,-30.218263227058127,-0.00016135807560616446,-1.2248576589664797,-466.137559763841,0.00011669266704555104
0.7500000000000002,0.59897788138552,-0.09430306318694959,8.38795075229717e-05,-3.3898840278997064,-30.20891687099353,-0.00016128006880470849,-1.2295534610703558,-465.9913546799958,0.00011555383891998988
0.7708333333333336,0.5987959290889915,-0.09427513324128795,8.317225911446606e-05,-3.3840091772623446,-30.19945761846429,-0.000161202411768013,-1.233911999029638,-465.8434341469904,0.00011443394122757459
0.791666666666667,0.5986116116494187,-0.09424680616648129,8.247382472201214e-05,-3.3784357542135024,-30.189883596706867,-0.00016112510833738553,-1.237952674806444,-465.69376885709664,0.00011333265864536788
0.8125000000000003,0.598424892454782,-0.09421807585809434,8.178413695913509e-05,-3.37314522047152,-30.180192900651804,-0.000161048162263768,-1.24169372089328,-465.54232900719967,0.00011224968027741214
0.8333333333333337,0.5982357342293967,-0.09418893610512487,8.110312751587134e-05,-3.368120132698437,-30.17038359235241,-0.0001609715772078612,-1.245152269958337,-465.38908429000026,0.00011118469964126347
0.8541666666666671,0.5980440990228408,-0.0941593805878695,8.043072719538448e-05,-3.363344076899665,-30.160453700427986,-0.00016089535673969126,-1.2483444203609197,-465.2340038854252,0.00011013741464352326
0.8750000000000004,0.5978499481948957,-0.09412940287573669,7.976686595175874e-05,-3.35880160675425,-30.15040121930776,-0.00016081950433823907,-1.2512852977066213,-465.07705644896726,0.00010910752755392311
