time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo,DM_C05306__chlo,DM_C05307__chlo,DM_C00369__chlo,DM_C00422__lip
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013888888888888888,0.2672094280501946,-0.09913180922710403,5.3149887079736336e-05,-2.203690671511188,-11.161519361448107,0.0013799010036568877,1.175550799631683,-175.59552536434907,0.00045348715828155006,0.0,0.0,0.0,0.0
0.027777777777777776,0.2673455749156909,-0.09910308446372815,5.318519159697144e-05,-2.1943125748495627,-11.167218223661276,0.001377434730979843,1.1656488516154393,-175.66147645183105,0.00045400787073779364,0.0,0.0,0.0,0.0
0.041666666666666664,0.2674812073081636,-0.09907422166795905,5.321994527791976e-05,-2.185029491202747,-11.172895487549034,0.001374967914766027,1.15584389614832,-175.72717785586545,0.00045452544763327734,0.0,0.0,0.0,0.0
0.05555555555555555,0.2676163297157842,-0.09904522061655373,5.325415840688399e-05,-2.1758403063635874,-11.178551341629987,0.0013725005026590982,1.1461348017540565,-175.7926317572473,0.00045503991330927426,0.0,0.0,0.0,0.0
0.06944444444444445,0.2677509452336725,-0.09901608079176488,5.328784071468922e-05,-2.1667440135388407,-11.184185916102187,0.0013700324440038731,1.1365205497303266,-175.8578396624538,0.0004555512867219027,0.0,0.0,0.0,0.0
0.08333333333333334,0.26788505641065014,-0.09898680155964508,5.3321001611079624e-05,-2.15773965336647,-11.189799318287964,0.0013675636887790314,1.1270001709080026,-175.92280281346837,0.00045605958470242084,0.0,0.0,0.0,0.0
0.09722222222222224,0.268018665512069,-0.09895738222441534,5.33536502598238e-05,-2.1488262951085257,-11.195391643636142,0.0013650941872362192,1.1175727258327748,-175.98752231499253,0.00045656482297032347,0.0,0.0,0.0,0.0
0.11111111111111113,0.2681517746328127,-0.09892782205149984,5.338579561303108e-05,-2.140003028466546,-11.200962980452363,0.0013626238897250786,1.1082372961456857,-176.05199918913985,0.0004570670165689631,0.0,0.0,0.0,0.0
0.12500000000000003,0.26828438575520785,-0.0988981202791688,5.3417446430304745e-05,-2.131268959323044,-11.206513412323403,0.00136015274659466,1.0989929801018778,-176.11623440346776,0.00045756618008854316,0.0,0.0,0.0,0.0
0.13888888888888892,0.26841650078224727,-0.09886827612512482,5.34486112910153e-05,-2.1226232072517885,-11.21204301950787,0.0013576807081424984,1.08983888995306,-176.18022888705858,0.0004580623277936682,0.0,0.0,0.0,0.0
0.15277777777777782,0.26854812155820795,-0.09883828879053312,5.347929860301471e-05,-2.1140649039349713,-11.21755187979986,0.0013552077245681342,1.0807741502850772,-176.24398354050237,0.00045855547370214145,0.0,0.0,0.0,0.0
0.1666666666666667,0.2686792498822585,-0.09880815746263398,5.350951660932584e-05,-2.105593192090187,-11.223040069097838,0.0013527337459571243,1.0717978968929884,-176.30749924247922,0.00045904563163645163,0.0,0.0,0.0,0.0
0.1805555555555556,0.26880988751781065,-0.09877788131651209,5.353927339359295e-05,-2.0972072247046967,-11.228507661796993,0.0013502587222467,1.0629092759788907,-176.37077685429176,0.0004595328152588519,0.0,0.0,0.0,0.0
