time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.33735503813762246,-0.05127942156812472,0.00010581662737571433,-4.071735827164495,-16.28745374890619,-0.0001641857142857143,1.8762291437954906,-249.2835809150575,0.00014459673321338794
0.041666666666666664,0.3371855024224032,-0.0512528591005044,0.0001051326429529411,-3.9615655819677342,-16.27919803158564,-0.00016413489604627057,1.7671622370807722,-249.18833192573467,0.00014339095249254284
0.0625,0.3370147128691407,-0.05122608915616744,0.00010445723042017948,-3.8573437387396616,-16.270883173223872,-0.00016408414308058674,1.6640518923150096,-249.09239805396783,0.0001422105213387505
0.08333333333333333,0.3368426659922414,-0.05119911118193964,0.00010379019655913088,-3.758740996732815,-16.262508960156964,-0.00016403345468638517,1.566568831430331,-248.9957768929235,0.00014105449567367422
0.10416666666666666,0.3366693553194527,-0.05117192410707851,0.0001031313587614884,-3.6654484943168977,-16.254075036951644,-0.00016398283111670352,1.4744042349224884,-248.89846439524382,0.00013992197966648188
0.12499999999999999,0.3364947731732783,-0.051144526656933705,0.0001024805408363927,-3.577175228065414,-16.245580991958263,-0.00016393227299389142,1.38726714932716,-248.8004558617098,0.00013881211914163204
0.14583333333333331,0.33631891125856195,-0.05111691744802952,0.0001018375717917497,-3.493646602632598,-16.237026385468095,-0.0001638817811274414,1.3048830332862558,-248.70174626669447,0.00013772409857039044
0.16666666666666666,0.3361417608557176,-0.05108909502817575,0.00010120228537048955,-3.4146033224671073,-16.228410758959022,-0.00016383135643561293,1.2269926479916502,-248.6023303650656,0.00013665713901810886
0.1875,0.3359633129799491,-0.05106105789667023,0.00010057451984872204,-3.339800443640167,-16.21973364268125,-0.00016378099990525151,1.153351107988534,-248.50220277991218,0.00013561049645308216
0.20833333333333334,0.3357835584353383,-0.05103280451569323,9.995411793680083e-05,-3.2690065234733408,-16.210994558204558,-0.00016373071256870286,1.0837270304499342,-248.4013580320522,0.00013458346022453347
0.22916666666666669,0.3356024878118483,-0.05100433331726215,9.934092672141308e-05,-3.2020028407778596,-16.20219301823741,-0.0001636804954894512,1.0179017554227987,-248.29979053800471,0.00013357535163554564
0.25,0.33542009158536595,-0.050975642707730855,9.873479762157849e-05,-3.138582672587888,-16.19332853136671,-0.00016363034975264485,0.9556686219272583,-248.19749466482685,0.00013258552257907914
