time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.6040980702884846,-0.09507101086048456,0.00011432168324971769,-4.0709543039730995,-29.987265266233827,-0.0001641857142857143,-0.08079807055364022,-453.1627875885601,0.0001682509218823774
0.041666666666666664,0.6039787454993497,-0.09505359827153546,0.00011327030131830496,-4.025822549282893,-29.980889040472164,-0.00016409862894096658,-0.12496900454693474,-453.06488634957003,0.00016625739785100624
0.0625,0.6038579660390456,-0.09503594216004205,0.00011222963422974783,-3.98336213796646,-29.97444726387428,-0.00016401173183031584,-0.16646067588155036,-452.9660136386838,0.0001642963814700745
0.08333333333333333,0.6037357177274749,-0.09501804018954861,0.00011119961351268552,-3.9434091167538465,-29.967939149071473,-0.00016392502339374694,-0.2054369138381487,-452.86615726577344,0.00016236738603841048
0.10416666666666666,0.6036119829223161,-0.09499988937927256,0.00011018018748825886,-3.905811174939363,-29.961363741122327,-0.00016383850692444174,-0.24204988252312812,-452.7653025137708,0.0001604699354407069
0.12499999999999999,0.6034867424386848,-0.09498148647138233,0.00010917131084455377,-3.8704258790713006,-29.95472001054799,-0.00016375218680280212,-0.27644185877406313,-452.6634335424489,0.00015860356001938256
0.14583333333333331,0.6033599761689427,-0.09496282804035554,0.00010817294120240531,-3.8371197304076374,-29.94800688331838,-0.00016366606794276987,-0.30874617873378735,-452.5605338403103,0.0001567677952049603
0.16666666666666666,0.6032316632828424,-0.09494391053811302,0.00010718503756296229,-3.805767471088278,-29.941223250490506,-0.0001635801555519135,-0.3390879329864103,-452.4565863701113,0.00015496218098939697
0.1875,0.6031017823767472,-0.0949247303160592,0.00010620755947263685,-3.7762515053463845,-29.93436797542595,-0.0001634944550074457,-0.3675845463054288,-452.3515736774379,0.00015318626173200744
0.20833333333333334,0.6029703115279286,-0.09490528363696024,0.00010524046651977122,-3.748461389582862,-29.9274398964129,-0.0001634089717843426,-0.39434628793668974,-452.2454779303066,0.0001514395861137851
0.22916666666666669,0.6028372283051432,-0.09488556668171814,0.00010428371800588492,-3.722293371064894,-29.92043782715379,-0.00016332371141010606,-0.4194767329702854,-452.13828092664403,0.00014972170716175682
0.25,0.6027025098260612,-0.09486557555332671,0.00010333727271768709,-3.6976499647294774,-29.91336055956785,-0.00016323867943446085,-0.4430731859054294,-452.02996413633423,0.00014803218230558267
0.2708333333333333,0.6025661327295934,-0.09484530627915384,0.00010240108876152637,-3.6744395618499093,-29.906206862427243,-0.00016315388140800298,-0.46522707181113204,-451.9205086808952,0.0001463705734470643
0.29166666666666663,0.6024280732150876,-0.09482475481217097,0.00010147512343915167,-3.6525760663910756,-29.898975483270622,-0.00016306932286654874,-0.48602430021857174,-451.80989536212695,0.00014473644703258252
0.31249999999999994,0.6022883089770731,-0.09480391732726774,0.00010055934503743722,-3.631978813183208,-29.89166524933635,-0.0001629850103769522,-0.5055453617784074,-451.6981062051377,0.00014312939532066277
