time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C02094__chlo,EX_C00244__dra,EX_C00011__dra,DM_C00404__vacu,DM_C00244__cytop,EX_C00205__dra,DM_C08601__chlo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020833333333333332,0.6040980702552469,-0.09507101086048456,0.00011525143727651252,-4.0709543039730995,-30.480803266070488,-0.0001641857142857143,-0.5934327967283686,-470.27782597597877,0.00017122559490462106
0.041666666666666664,0.6039831451037626,-0.09505432058387134,0.00011420511030574061,-4.0258232125792635,-30.474522870882602,-0.00016409862821829601,-0.6374838633736672,-470.17774845030016,0.00016920711085855218
0.0625,0.6038668308987667,-0.09503739757336162,0.00011316903922532088,-3.9833644966984294,-30.46817921908841,-0.00016401172979058206,-0.6788545614758328,-470.07673647330273,0.0001672204026310456
0.08333333333333333,0.6037491142293482,-0.09502023961627228,0.00011214316126846125,-3.9434141647772862,-30.461771556598407,-0.00016392501943863745,-0.7177087480716877,-469.9747779036008,0.00016526504276200796
0.10416666666666666,0.6036299783603178,-0.09500284388306966,0.00011112743110146846,-3.9058198698782,-30.455298965961465,-0.00016383850045187186,-0.7541986116630452,-469.8718581026806,0.0001633406120932651
0.12499999999999999,0.6035094051108898,-0.09498520727947912,0.00011012181022876556,-3.870439144284282,-30.448760458646962,-0.00016375217720709476,-0.788466451113393,-469.76796134527626,0.00016144669557582568
0.14583333333333331,0.6033873754070905,-0.09496732655134853,0.00010912626348740655,-3.837138456883212,-30.442155002098843,-0.00016366605461483926,-0.8206456222018441,-469.66307123231996,0.000159582880913981
0.16666666666666666,0.6032638695095944,-0.09494919832794456,0.00010814075744904065,-3.80579251925968,-30.435481530879915,-0.00016358013787946276,-0.8508612331493755,-469.55717086096865,0.0001577487580776533
0.1875,0.603138867123552,-0.09493081914311086,0.0001071652595489914,-3.7762837068390165,-30.42873895204316,-0.00016349443237516129,-0.8792307242549549,-469.45024290653856,0.00015594391915846217
