time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
0.0,0.11313137763694446,0.1220337388888889,0.00045,0.0061,0.0,0.0033,10.0,2.5,0.1,0.2,0.05,0.006101686944444445,0.0131,0.2233541565,0.2715422155,0.1343944385,0.0007444058072222223,5.49151825e-05,0.00040271133833333334
0.013888888888888888,0.11358418579398256,0.12248761200709067,0.00044928613348317186,0.006077406548781254,0.0,0.003295515095584163,9.996254432653188,2.5213061974783333,0.0998544005021737,0.20044739994173458,0.04981480777689553,0.006101686944444445,0.01305147963754663,0.223417188358281,0.27161884631230687,0.13443236540198394,0.0007444070153564702,5.5031985598252706e-05,0.0004036597743914233
0.027777777777777776,0.1140389508908454,0.12294344695259941,0.0004485745775396261,0.006054887381933025,0.0,0.003291047284339723,9.992510611777986,2.542396541815728,0.09970833245938526,0.20089202180912794,0.04963022444207398,0.006101686944444445,0.013003118803823382,0.22348002369515851,0.27169523820424557,0.1344701740550663,0.0007444087256446465,5.514930477802771e-05,0.0004046126972207171
0.041666666666666664,0.11449567172420376,0.12340124251734648,0.00044786530818165715,0.006032441872041692,0.0,0.0032865964041084873,9.988768513199249,2.5632735638703483,0.09956179762703736,0.20133388185590542,0.04944624485280075,0.006101686944444445,0.012954916151433795,0.2235426615306141,0.27177138998436134,0.13450786386956015,0.0007444108224236124,5.526713551003079e-05,0.0004055700799200303
0.05555555555555555,0.11495435169114158,0.1238610021044855,0.00044715830877529425,0.006010069621288137,0.0,0.0032821623386822415,9.985028075035276,2.5839395505637466,0.0994147962889132,0.20177299171301666,0.04926286574826342,0.006101686944444445,0.012906870826045014,0.22360510154425564,0.27184730126313833,0.13454543465268226,0.0007444132460104743,5.53854762242549e-05,0.00040653191633878416
0.06944444444444445,0.11541499597245986,0.12432273090507336,0.00044645356561188207,0.005987770321331545,0.0,0.003277744989924312,9.981289221093268,2.60439668109833,0.09926732816558266,0.2022093611829343,0.049080084601078246,0.006101686944444445,0.012858982165482497,0.22366734367246763,0.27192297196323617,0.1345828863661546,0.0007444159583802863,5.550432649917653e-05,0.0004074982083578126
0.08333333333333334,0.11587761067261144,0.1247864350359823,0.00044575106653313115,0.005965543709845047,0.0,0.0032733442691150255,9.977551868019017,2.624647069666948,0.09911939269206725,0.20264299910811967,0.04889789926102498,0.006101686944444445,0.012811249606388537,0.2237293879843749,0.2719984021686932,0.13462021905157026,0.0007444189326028918,5.562368650615639e-05,0.0004084689619883271
0.09722222222222224,0.11634220245464635,0.12525212117398676,0.00044505080033935545,0.005943389551841148,0.0,0.003268960093230009,9.973815928332984,2.644692784039422,0.09897098913584705,0.20307391374481842,0.04871630780197663,0.006101686944444445,0.01276367264411787,0.22379123462876319,0.2720735920603952,0.13465743279845513,0.0007444221483314143,5.574355677268474e-05,0.00040944418571017214
0.11111111111111113,0.11680877835523484,0.12571979637035138,0.0004443527564855774,0.005921307630108265,0.0,0.003264592383032237,9.970081311968922,2.6645358552332774,0.09882211665675818,0.20350211295480103,0.04853530844351038,0.006101686944444445,0.012716250812199709,0.22385288380695834,0.27214854188310367,0.134694527727949,0.000744425589503419,5.586393806197112e-05,0.00041042388962701304
0.12500000000000003,0.11727734567966701,0.1261894679455834,0.0004436569249066181,0.005899297739729127,0.0,0.0032602410619769775,9.966347927147012,2.684178283167661,0.09867277434107098,0.2039276043154326,0.04835489950597648,0.006101686944444445,0.012668983670565829,0.22391433575729816,0.27222325192657704,0.13473150398346206,0.0007444292430290012,5.598483130433978e-05,0.00041140808498521856
0.13888888888888892,0.11774791193730458,0.1266611434247325,0.0004429632959079575,0.005877359684680074,0.0,0.003255906055531272,9.962615680910234,2.7036220402578732,0.0985229612225035,0.20435039518805428,0.048175079382623616,0.006101686944444445,0.012621870798247373,0.22397559074549864,0.2722977225138588,0.13476836172487833,0.0007444330979800035,5.6106237554890026e-05,0.0004123967838771015
0.15277777777777782,0.11822048479947836,0.12713483049518892,0.0004422718600933657,0.005855493275593338,0.0,0.0032515872907251816,9.95888447947375,2.7228690738521055,0.09837267629598302,0.2047704927630348,0.04799584652125693,0.006101686944444445,0.012574911788569301,0.22403664905830964,0.2723719539935644,0.13480510112473806,0.0007444371450582776,5.622815796576196e-05,0.00041338999904665656
0.1666666666666667,0.11869507207073855,0.12761053697786573,0.0004415826083145718,0.00583369832821594,0.0,0.0032472846958418625,9.95515422846305,2.7419213079704385,0.09822191852709206,0.20518790409083,0.04781719941160613,0.006101686944444445,0.012528106245840791,0.22409751099913697,0.27244594673455863,0.13484172236560363,0.0007444413762305136,5.635059376710907e-05,0.0004143877437563855
0.1805555555555556,0.11917168166849314,0.1280882708067893,0.0004408955316348766,0.005811974662309073,0.0,0.003242998200195446,9.95142483308213,2.7607806445997864,0.098070686858803,0.2056026361041835,0.04763913657630394,0.006101686944444445,0.012481453782991621,0.22415817688490627,0.2725197011221429,0.13487822563817234,0.0007444457844680424,5.647354625355142e-05,0.0004153900316925646
0.1944444444444445,0.11965032160815323,0.12856804001420932,0.000440210621301986,0.0057903221008384275,0.0,0.0032387277339668945,9.947696198235809,2.7794489646935063,0.09791898021643204,0.20601469563446867,0.04746165656424947,0.006101686944444445,0.012434954019833352,0.22421864704374714,0.27259321755524,0.13491461113988304,0.0007444503635557555,5.659701677423368e-05,0.0004163968768957852
