time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
0.0,0.09070850512,0.0978464,0.00045,0.0061,0.0,0.0033,2.0,2.5,0.2,0.2,0.05,0.00489232,0.0131,0.2233541565,0.2715422155,0.1343944385,0.00059686304,4.403088e-05,0.00032289312
0.013888888888888888,0.09107016313490264,0.09820973309145435,0.00045096415003704603,0.006077442497852505,0.0,0.003302217217713495,1.9970228447079386,2.5210561740794883,0.19985355048149445,0.2007509515888288,0.04981510244141398,0.00489232,0.013051556839650461,0.22341507010980077,0.27161627105740976,0.13443109083060562,0.0005968640055927561,4.428906880895286e-05,0.00032430987156164734
0.027777777777777776,0.0914333785250243,0.09857463207553117,0.0004519258797586083,0.0060549591709707406,0.0,0.003304439555725667,1.9940469918866233,2.5418998202681053,0.1997065710695865,0.20149840708567732,0.04963081287680937,0.00489232,0.013003272973724053,0.22347579112600405,0.2716900924696711,0.13446762727571,0.000596865372510804,4.454842732261555e-05,0.0003257339134214893
0.041666666666666664,0.0917981503069605,0.09894109596239342,0.00045288518242623865,0.0060325493921170766,0.0,0.0033066669405114016,1.9910724232339532,2.562533422249046,0.1995590627812909,0.20224239282007375,0.04944712616489408,0.00489232,0.01295514705520225,0.22353631863813625,0.27176367862987794,0.13450404728747192,0.0005968670483033337,4.480895629438053e-05,0.0003271652510768124
0.05555555555555555,0.09216448116571883,0.09930912744762917,0.0004538420423416076,0.006010212762950894,0.0,0.0033088992775724435,1.9880990905199782,2.58295922323674,0.19941102515073397,0.20298292742635127,0.0492640390405811,0.00489232,0.012907178228632249,0.22359665237182336,0.27183702920446096,0.13454035070079787,0.0005968689852632578,4.507065722399502e-05,0.00032860390006780985
0.06944444444444445,0.09253237520855709,0.099678730655693,0.00045479644077864133,0.005987948974351839,0.0,0.003311136464835819,1.9851269341537878,2.6031793603538484,0.19926245713984694,0.20372002651474694,0.04908154897009703,0.00489232,0.01285936583016542,0.2236567923000972,0.27191014416063364,0.13457653749946077,0.00059687115299445,4.533353192354202e-05,0.00033004987984261306
0.08333333333333334,0.09290183727911425,0.10004991045086263,0.00045574835781101185,0.005965757763091675,0.0,0.003313378396780933,1.9821558888577213,2.6231959067600075,0.1991133574165608,0.20445370412219385,0.048899653795833393,0.00489232,0.012811709294508348,0.2237167385237176,0.27198302362089455,0.1346126077440889,0.0005968735299688607,4.559758238711944e-05,0.00033150321188775514
0.09722222222222224,0.09327287266628856,0.10042267214476955,0.0004566977730879235,0.005943638893218089,0.0,0.0033156249662002163,1.9791858860770113,2.643010889983622,0.1989637244729449,0.20518397333640487,0.04871835158375483,0.00489232,0.012764208114943764,0.2237764912199596,0.27205566780076523,0.13464856154135035,0.0005968760999205411,4.58628107360549e-05,0.00033296391893573694
0.11111111111111113,0.09364548695672038,0.10079702134819889,0.0004576446662238511,0.005921592146520986,0.0,0.003317876065094022,1.9762168552009771,2.6626263014587623,0.19881355668510656,0.20591084661585315,0.04853764054525398,0.00489232,0.012716861822856541,0.22383605061644807,0.27212807697698005,0.13468439902820933,0.0005968788500082027,4.612921919125487e-05,0.00033443202456396025
0.12500000000000003,0.09401968595105409,0.10117296388696362,0.000458589017015617,0.005899617317067854,0.0,0.00332013158517941,1.9732487242560763,2.682044102099921,0.19866285234722048,0.20663433597339606,0.048357518992359454,0.00489232,0.012669669975998178,0.22389541697617746,0.2722002514692738,0.13472012036291223,0.0005968817697666112,4.6396810057479165e-05,0.0003359075529673237
0.13888888888888892,0.09439547561245965,0.10155050575018752,0.000459530805571652,0.0058777142078134895,0.0,0.003322391418202969,1.9702814203316679,2.7012662258454614,0.1985116096924703,0.2073544530903305,0.048177985309946623,0.00489232,0.012622632151206016,0.22395459058821976,0.272272191629085,0.13475572571939656,0.0005968848504585226,4.6665585713592354e-05,0.00033739052881859424
0.15277777777777782,0.09477286203305421,0.10192965305657109,0.0004604700123923333,0.005855882628369072,0.0,0.003324655456144593,1.9673148698573941,2.7202945820591453,0.19835982690672693,0.20807120939153328,0.04799903793745138,0.00489232,0.012575747939612266,0.2240135717616056,0.2723438978321168,0.13479121528360918,0.0005968880846496611,4.693554860610552e-05,0.00033888097717745447
0.1666666666666667,0.09515185141097245,0.10231041203135544,0.00046140661842114793,0.005834122393465669,0.0,0.0033269235913562234,1.9643489987922524,2.739131057243506,0.19820750213790578,0.20878461609727408,0.047820675356275974,0.00489232,0.012529016943344306,0.224072360821103,0.27241537047320497,0.13482658925096624,0.0005968914659168301,4.720670124466204e-05,0.000340378923428492
