time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
0.0,0.10383230080566665,0.1120029133333333,0.00045,0.0061,0.0,0.0033,4.0,2.5,0.3,0.2,0.05,0.005600145666666665,0.0131,0.2233541565,0.2715422155,0.1343944385,0.0006832177713333332,5.0401310999999985e-05,0.0003696096139999999
0.013888888888888888,0.10424628385774304,0.11241881381363965,0.0004509641500369255,0.006077442497850876,0.0,0.0033022172173228716,3.996573550336839,2.521221168991418,0.29981682363250023,0.20088911012771127,0.049815102441400624,0.005600145666666665,0.013051556839646965,0.22341507010989942,0.2716162710575297,0.13443109083066498,0.0006832188766289986,5.0696854819627386e-05,0.00037123134252641513
0.027777777777777776,0.10466204884258473,0.11283650642711439,0.00045192625908846597,0.006054959187814476,0.0,0.0033044431778304793,3.9931486738821884,2.5422278374161174,0.2996329710250831,0.2017742944572347,0.049630813014872766,0.005600145666666665,0.013003273009896666,0.2234757901152506,0.27169009124085025,0.13446762666752948,0.0006832204413117435,5.099378023821745e-05,0.0003728618238733032
0.041666666666666664,0.10507959463328616,0.11325599003925017,0.0004528863074016559,0.006032549442347955,0.0,0.0033066777734153886,3.9897253489917177,2.5630225166096996,0.29944844328418574,0.20265558377257326,0.04944712657662259,0.005600145666666665,0.012955147163075118,0.2235363156176004,0.27176367495766957,0.13450404546998518,0.0006832223595538442,5.1292087119994734e-05,0.0003745010649689432
0.05555555555555555,0.10549892430208103,0.1136772677341728,0.00045384426664059563,0.006010212862810876,0.0,0.0033089208753809547,3.986303519579662,2.5836074754176885,0.2992632396604281,0.2035329997572226,0.04926403985910554,0.005600145666666665,0.01290717844308565,0.22359664635447127,0.2718370218888813,0.13454034708009668,0.0006832245767451211,5.15917762085223e-05,0.0003761490842618742
0.06944444444444445,0.10592004254919489,0.11410034423159499,0.00045480010579910244,0.005987949139787685,0.0,0.003311172347744876,3.9828831164873235,2.603984875642882,0.2990773586873379,0.20440656052207395,0.049081550326128556,0.005600145666666665,0.01285936618544568,0.22365678231066277,0.2719101320160056,0.1345765314887178,0.0006832270580910579,5.1892848628243405e-05,0.0003778059046878289
0.08333333333333334,0.10634295491774053,0.11452522509807884,0.00045575379301537964,0.005965758009759237,0.0,0.0033134320513292957,3.9794640640134182,2.624156814511835,0.29889079852916617,0.2052762823221045,0.048899655817698645,0.005600145666666665,0.012811709824237044,0.2237167235985727,0.27198300547568977,0.13461259876347936,0.0006832297789483435,5.2195305734389585e-05,0.00037947155152567673
0.09722222222222224,0.10676766746047474,0.11495191641225046,0.0004567052963372274,0.00594363923648639,0.0,0.003315699845502574,3.97604628268725,2.644125343154838,0.29870355712856966,0.20614218029476003,0.04871835439742942,0.005600145666666665,0.012764208852126506,0.223776470406985,0.2720556424974473,0.13464854901797457,0.0006832327206971557,5.2499149049589037e-05,0.0003811460514883236
0.11111111111111113,0.10719418657093746,0.11538042459515724,0.00045765458410228503,0.00592159260147618,0.0,0.003317975589063116,3.97262969067411,2.6638924762207803,0.2985156322814764,0.20700426883850168,0.0485376442743949,0.005600145666666665,0.012716862799891461,0.22383602297490546,0.2721280433718489,0.13468438239601563,0.0006832358686378634,5.280438023164174e-05,0.00038282943226246926
0.12500000000000003,0.10762251888759798,0.11581075631397009,0.00045860162514625025,0.005899617898517073,0.0,0.003320259140741036,3.9692142045728476,2.6834601974980945,0.2983270216796062,0.20786256183002105,0.04835752375833664,0.005600145666666665,0.012669671224684197,0.22389538157658284,0.2722002084323118,0.13472009906262072,0.000683239210790697,5.311100105500304e-05,0.00038452172224759184
0.13888888888888892,0.10805267123492841,0.11624291842278375,0.00045954638892372257,0.005877714930288604,0.0,0.003322550359506107,3.965799739905822,2.70283046348809,0.2981377229366287,0.2087170727591505,0.04817799123187378,0.005600145666666665,0.012622633702750928,0.22395454651221816,0.2722721380438045,0.13475569919842387,0.0006832427371539163,5.341901339914514e-05,0.00038622295039565923
0.15277777777777782,0.10848465058496692,0.11667691792400163,0.00046048884558045944,0.005855883506130385,0.0,0.0033248491047680284,3.9623862114380826,2.722005205827156,0.2979477336052413,0.2095678148177392,0.04799904513221625,0.005600145666666665,0.012575749824640653,0.22401351810184722,0.27234383259540973,0.13479118299599382,0.0006832464392172898,5.372841924070953e-05,0.00038793314610670955
0.1666666666666667,0.10891846403107074,0.1171127619419667,0.00046142896599673145,0.00583412344050554,0.0,0.003327155236512517,3.958973533394918,2.7409863330152247,0.29775705118884477,0.21041480096093568,0.047820683938569974,0.005600145666666665,0.01252901919190533,0.22407229668112114,0.2724152924951944,0.13482655065729518,0.000683250309627973,5.4039220647903054e-05,0.0003896523391576583
0.1805555555555556,0.10935411876932684,0.11755045770428542,0.0004623667218125763,0.005812434551903258,0.0,0.0033294686153970084,3.9555616196155294,2.759775731702758,0.29756567314982496,0.2112580439510103,0.04764290616314144,0.005600145666666665,0.01248244141474305,0.22413088259828545,0.27248651816653713,0.13486180239187084,0.0006832543419524311,5.435141977629835e-05,0.0003913805596519718
0.1944444444444445,0.10979162208498917,0.1179900125282017,0.00046330208544124877,0.005790816662031378,0.0,0.0033317891028197925,3.9521503836647605,2.7783752676841007,0.2973735969156057,0.21209755638963493,0.04746571034451946,0.005600145666666665,0.012436016110264096,0.22418927621194992,0.27255751004541673,0.13489693841549985,0.0006832585305016015,5.466501886555492e-05,0.00039311783798303324
