time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Light,Lutein,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,Starch_concentration,TAG,Protein,Carbohydrate,Lipid,Chlorophyll_concentration,Carotene_concentration,Lutein_concentration
0.0,0.05718504,0.066,0.00716,0.0607,0.0,0.0026,5.0,5.15,0.13,0.28,0.05,0.0033000000000000004,0.0131,0.2087513892,0.2537889404,0.1256078068,0.0040062,0.00047256,0.0001716
0.020833333333333332,0.057552155807584375,0.06636163292687595,0.0071251551518974575,0.06036943198614746,0.0,0.0026093783523177265,4.999482070160015,5.1297531049783816,0.12986955240676104,0.2804395859733168,0.04961744942839891,0.0032926786652951383,0.013028658303435433,0.208946650152511,0.2540263283782509,0.1257252972755967,0.004006214085468722,0.0004728369307372582,0.00017316260838384537
0.041666666666666664,0.05792172051249678,0.06672569884319379,0.00709046194903758,0.06004034605132669,0.0,0.0026186886726794947,4.998946625349304,5.109807065071036,0.12973841738194064,0.2808743533246948,0.049236958692603756,0.0032853310952351174,0.01295763646247741,0.20914101110983427,0.25426262218977114,0.1258422462150528,0.004006234049061964,0.0004731160286706064,0.00017473383173729484
0.0625,0.05829373837787184,0.06709220220101257,0.007055919156352429,0.05971272996399126,0.0,0.0026279316159236966,4.998393716927608,5.090156744172811,0.12960659484802287,0.2813043433795241,0.04885851181881169,0.0032779574662609697,0.012886931837368781,0.2093344669966534,0.2544978156642583,0.1259586505644994,0.004006258552718564,0.0004733971547519952,0.00017631371934598636
0.08333333333333333,0.0586682191868303,0.06746115289170007,0.007021526052621123,0.059386576374137384,0.0,0.0026371076943596922,4.997823387434739,5.070797391467387,0.12947408277738404,0.28172959060196573,0.04848209850565769,0.003270557846524536,0.012816542841864894,0.20952701581271205,0.2547319063699061,0.1260745091203622,0.004006286908490305,0.00047368024256892884,0.00017790232536107786
0.10416666666666666,0.05904517488641559,0.06783256294060949,0.006987282114040924,0.059061879809704364,0.0,0.0026462173639886987,4.997235675223144,5.051724448040349,0.12934087838764147,0.282150126678307,0.04810771064181421,0.003263132263448979,0.012746468295010319,0.20971865677314017,0.25496489335251105,0.126189821410377,0.004006318679582484,0.00047396525378447593,0.00017949970589729714
0.12499999999999999,0.05942461856738742,0.06820644550236228,0.006953186915869479,0.05873863574280243,0.0,0.0026552610513939914,4.996630615865376,5.032933485360887,0.12920697850536264,0.28256598179387415,0.047735341222799064,0.003255680724332726,0.012676707219616326,0.2099093897356781,0.2551967764391212,0.1263045873489447,0.004006353557674563,0.0004742521644449901,0.00018110591819644944
0.14583333333333331,0.059806564032864266,0.06858281443607468,0.006919240090135211,0.058416840188171115,0.0,0.0026642391653397958,4.996008242752165,5.014420177987155,0.12907237972003932,0.28297718518511783,0.0473649838849557,0.0032482032250962085,0.01260725875560199,0.21009921495520786,0.25542755593960875,0.12641880708943046,0.00400639131056717,0.00047454095914039186,0.00018272102028982172
0.16666666666666666,0.06019102558059581,0.0689616840909766,0.006885441303987927,0.05809648949758725,0.0,0.002673152102728163,4.995368587397827,4.996180288988024,0.12893707846194455,0.28338376542373955,0.04699663266673771,0.003240699754720359,0.012538122115624252,0.21028813295802998,0.2556572324938221,0.12653248094851452,0.004006431755527352,0.0004748316280325774,0.0001843450708354694
0.1875,0.060578017879889576,0.06934306918524763,0.006851790247307955,0.05777758024217801,0.0,0.002682000252019441,4.994711679616346,4.978209661124556,0.12880107104625454,0.2837857505801289,0.046630281872001175,0.003233170297773514,0.012469296559679256,0.21047614446963098,0.2558858069837696,0.12664560936272942,0.004006474744089546,0.00047512416516188054,0.00018597812903063568
0.20833333333333334,0.060967555896312364,0.0697269847319016,0.00681828662503982,0.05746010913959591,0.0,0.002690783995355626,4.99403754763228,4.960504211001443,0.12866435370013932,0.28418316832496715,0.04626592598537155,0.0032256148359722076,0.012400781379385582,0.21066325036966704,0.2561132804788908,0.12675819286137313,0.004006520152670004,0.00047541856740188044,0.00018762025456100693
0.22916666666666669,0.061359654842847645,0.07011344599072375,0.006784930152168677,0.057144073006290326,0.0,0.0026995037099566406,4.9933462181556285,4.943059924898842,0.12852692258042017,0.2845760459961095,0.04590355961675319,0.003218033349206305,0.012332575887683717,0.2108494516621416,0.2563396541998003,0.1268702320485646,0.004006567876416511,0.0004757148337749116,0.0001892715075698033
0.25,0.061754330146763216,0.07050246843567877,0.006751720550280729,0.05682946872482282,0.0,0.002708159769079912,4.992637716435271,4.925872855624366,0.12838877378562535,0.28496441064457834,0.04554317746331238,0.0032104258162457136,0.012264679411782166,0.21103474945467585,0.25656492949308557,0.1269817275907706,0.0040066178249882145,0.0004760129649826908,0.0001909319486383316
0.2708333333333333,0.06215159742633143,0.07089406773202082,0.006718657545125801,0.05651629322070091,0.0,0.0027167525427031582,4.991912066298955,4.9089391200199834,0.1282499033645329,0.2853482890672923,0.04518477428251888,0.0032027922152472036,0.012197091288157835,0.2112191449435285,0.2567891078130948,0.127092680207792,0.004006669919551119,0.0004763129630724013,0.0001926016387735375
0.29166666666666663,0.06255147247400605,0.07128825971976155,0.00668574086484213,0.05620454344550202,0.0,0.0027252823980239128,4.99116929018445,4.892254896908814,0.12811030732241152,0.2857277078310007,0.044828344872498184,0.003195132524130138,0.012129810858913924,0.21140263940241252,0.2570121907083412,0.1272030906660347,0.004006724090573569,0.00047661483119188896,0.00019428063940002326
